x,t,u_pinn,u_rollout,abs_error
18.75,1.66,0.174373805523,0.591778417476,0.417404611953
20.3125,1.66,0.170493394136,1.21487748249,1.04438408835
21.875,1.66,0.165749877691,1.97444785725,1.80869797956
23.4375,1.66,0.160125002265,1.29865071364,1.13852571137
25,1.66,0.15363919735,-0.176362256687,0.330001454037
26.5625,1.66,0.146355003119,-0.285646116061,0.43200111918
28.125,1.66,0.138376221061,0.538765884198,0.400389663137
29.6875,1.66,0.129842698574,1.25179456336,1.12195186479
31.25,1.66,0.120920300484,2.297463925,2.17654362452
32.8125,1.66,0.111788779497,1.25552833251,1.14373955301
34.375,1.66,0.10262837261,-0.9597652871,1.06239365971
35.9375,1.66,0.0936066359282,-0.832520495454,0.926127131382
37.5,1.66,0.0848691388965,0.111501705213,0.0266325663161
39.0625,1.66,0.0765316858888,0.876398417964,0.799866732075
40.625,1.66,0.0686781778932,1.74491077541,1.67623259752
42.1875,1.66,0.0613611452281,1.01103122459,0.949670079358
43.75,1.66,0.0546049177647,-0.918559801529,0.973164719293
45.3125,1.66,0.0484101884067,-0.994414009999,1.04282419841
46.875,1.66,0.0427597872913,-0.0813803434673,0.124140130759
48.4375,1.66,0.0376240424812,0.66910199787,0.631477955389
0,1.67,0.180709049106,1.25946339407,1.07875434496
1.5625,1.67,0.181438490748,0.538805666585,0.357367175837
3.125,1.67,0.182094454765,-1.34647980475,1.52857425952
4.6875,1.67,0.18265080452,-1.5727474828,1.75539828732
6.25,1.67,0.183073446155,-0.722077404533,0.905150850688
7.8125,1.67,0.183318093419,-0.00189181227249,0.185209905692
9.375,1.67,0.18333016336,0.734132495438,0.550802332079
10.9375,1.67,0.183043569326,1.32106379143,1.1380202221
12.5,1.67,0.182380512357,0.104213342027,0.0781671703293
14.0625,1.67,0.181254372001,-1.32214326952,1.50339764152
15.625,1.67,0.179571583867,-0.865071044075,1.04464262794
17.1875,1.67,0.177238106728,-0.125472111358,0.302710218085
18.75,1.67,0.174165219069,0.588933491269,0.414768272201
20.3125,1.67,0.170279309154,1.21008110461,1.03980179545
21.875,1.67,0.16552978754,1.97444501046,1.80891522292
23.4375,1.67,0.159898564219,1.30693020951,1.14703164529
25,1.67,0.15340654552,-0.173827813197,0.327234358716
26.5625,1.67,0.146116405725,-0.290631640578,0.436748046303
28.125,1.67,0.138132572174,0.534620966753,0.396488394579
29.6875,1.67,0.129595026374,1.24681160028,1.1172165739
31.25,1.67,0.120670326054,2.29914913086,2.17847880481
32.8125,1.67,0.111538462341,1.26551831479,1.15397985245
