x,y,t,u_true,u_pinn,abs_error
0.568181812763,0.159090906382,0.852941155434,9.7307317759e-09,0.000515360850841,0.000515351130161
0.568181812763,0.159090906382,0.882352948189,5.28731902705e-09,0.000335772056133,0.000335766759235
0.568181812763,0.159090906382,0.911764681339,2.87293899781e-09,0.000166882295161,0.000166879428434
0.568181812763,0.159090906382,0.941176474094,1.5610486237e-09,7.09714367986e-06,7.0955825322e-06
0.568181812763,0.159090906382,0.970588207245,8.48217662774e-10,-0.000145967584103,0.000145968428114
0.568181812763,0.159090906382,1,4.60890103859e-10,-0.000294234137982,0.000294234603643
0.590909063816,0.159090906382,0,0.459836065769,0.459910899401,7.48336315155e-05
0.590909063816,0.159090906382,0.0294117648154,0.249858140945,0.268099814653,0.018241673708
0.590909063816,0.159090906382,0.0588235296309,0.135763809085,0.161855712533,0.0260919034481
0.590909063816,0.159090906382,0.088235296309,0.0737690925598,0.102401219308,0.0286321267486
0.590909063816,0.159090906382,0.117647059262,0.0400834344327,0.0682321116328,0.0281486772001
0.590909063816,0.159090906382,0.147058829665,0.0217798762023,0.0478772111237,0.0260973349214
0.590909063816,0.159090906382,0.176470592618,0.0118343895301,0.0352587290108,0.0234243385494
0.590909063816,0.159090906382,0.205882355571,0.00643037678674,0.0270835794508,0.0206532031298
0.590909063816,0.159090906382,0.235294118524,0.00349403219298,0.0215247310698,0.0180306993425
0.590909063816,0.159090906382,0.264705896378,0.00189852842595,0.0175536908209,0.0156551618129
0.590909063816,0.159090906382,0.29411765933,0.00103159155697,0.0145844705403,0.0135528789833
0.590909063816,0.159090906382,0.323529422283,0.00056052923901,0.0122774280608,0.0117168985307
0.590909063816,0.159090906382,0.352941185236,0.000304571090965,0.0104301162064,0.0101255448535
0.590909063816,0.159090906382,0.382352948189,0.000165492820088,0.00891675427556,0.00875126104802
0.590909063816,0.159090906382,0.411764711142,8.99227961781e-05,0.007655818481,0.00756589556113
0.590909063816,0.159090906382,0.441176474094,4.88607693114e-05,0.00659163715318,0.00654277624562
0.590909063816,0.159090906382,0.470588237047,2.65491580649e-05,0.00568493129686,0.00565838208422
0.590909063816,0.159090906382,0.5,1.44258419823e-05,0.00490667345002,0.004892247729
0.590909063816,0.159090906382,0.529411792755,7.83846917329e-06,0.00423403503373,0.00422619655728
0.590909063816,0.159090906382,0.558823525906,4.25914186053e-06,0.00365002872422,0.00364576955326
0.590909063816,0.159090906382,0.588235259056,2.31426429309e-06,0.00314060272649,0.00313828838989
0.590909063816,0.159090906382,0.617647051811,1.25748556457e-06,0.00269400002435,0.00269274250604
0.590909063816,0.159090906382,0.647058844566,6.83271764501e-07,0.00230054976419,0.00229986640625
0.590909063816,0.159090906382,0.676470577717,3.71265286958e-07,0.00195225002244,0.00195187877398
0.590909063816,0.159090906382,0.705882310867,2.01732007099e-07,0.00164233567193,0.00164213392418
0.590909063816,0.159090906382,0.735294103622,1.09613800703e-07,0.00136496545747,0.00136485579424
0.590909063816,0.159090906382,0.764705896378,5.9560079535e-08,0.00111456634477,0.00111450674012
0.590909063816,0.159090906382,0.794117629528,3.23627737941e-08,0.000887517351657,0.000887484988198
0.590909063816,0.159090906382,0.823529422283,1.75847656436e-08,0.000679750461131,0.000679732882418
0.590909063816,0.159090906382,0.852941155434,9.55492929222e-09,0.000487823504955,0.000487813958898
0.590909063816,0.159090906382,0.882352948189,5.19179454983e-09,0.000309039372951,0.000309034192469
0.590909063816,0.159090906382,0.911764681339,2.8210345171e-09,0.000140998978168,0.000140996155096
0.590909063816,0.159090906382,0.941176474094,1.5328456282e-09,-1.85477547348e-05,1.85492881428e-05
0.590909063816,0.159090906382,0.970588207245,8.32893143343e-10,-0.000171657186002,0.000171658015461
0.590909063816,0.159090906382,1,4.52563320152e-10,-0.000319744925946,0.000319745391607
0.613636374474,0.159090906382,0,0.449032217264,0.449011862278,2.03549861908e-05
0.613636374474,0.159090906382,0.0294117648154,0.243987724185,0.262062162161,0.0180744379759
0.613636374474,0.159090906382,0.0588235296309,0.132574036717,0.158319160342,0.0257451236248
0.613636374474,0.159090906382,0.088235296309,0.0720358863473,0.10022547096,0.0281895846128
0.613636374474,0.159090906382,0.117647059262,0.03914167732,0.0668132528663,0.0276715755463
0.613636374474,0.159090906382,0.147058829665,0.0212681572884,0.0468881316483,0.0256199743599
0.613636374474,0.159090906382,0.176470592618,0.0115563413128,0.0345236249268,0.0229672826827
0.613636374474,0.159090906382,0.205882355571,0.00627929531038,0.0265086181462,0.0202293228358
0.613636374474,0.159090906382,0.235294118524,0.00341193983331,0.0210592634976,0.0176473241299
0.613636374474,0.159090906382,0.264705896378,0.00185392249841,0.0171691663563,0.0153152439743
0.613636374474,0.159090906382,0.29411765933,0.00100735435262,0.0142630971968,0.0132557433099
0.613636374474,0.159090906382,0.323529422283,0.000547359581105,0.0120071358979,0.0114597762004
0.613636374474,0.159090906382,0.352941185236,0.000297415186651,0.0102015323937,0.00990411732346
0.613636374474,0.159090906382,0.382352948189,0.000161604562891,0.00872296467423,0.00856135971844
0.613636374474,0.159090906382,0.411764711142,8.78100618138e-05,0.00749086262658,0.00740305241197
0.613636374474,0.159090906382,0.441176474094,4.7712783271e-05,0.00645091058686,0.00640319800004
0.613636374474,0.159090906382,0.470588237047,2.59253847616e-05,0.00556463422254,0.00553870899603
0.613636374474,0.159090906382,0.5,1.40869069583e-05,0.00480316998437,0.00478908326477
0.613636374474,0.159090906382,0.529411792755,7.65430377214e-06,0.00414522411302,0.00413757003844
0.613636374474,0.159090906382,0.558823525906,4.15907334173e-06,0.00357349636033,0.00356933730654
0.613636374474,0.159090906382,0.588235259056,2.25989083447e-06,0.00307406904176,0.00307180918753
0.613636374474,0.159090906382,0.617647051811,1.22794097024e-06,0.00263598980382,0.00263476185501
0.613636374474,0.159090906382,0.647058844566,6.6721827352e-07,0.0022498560138,0.00224918872118
0.613636374474,0.159090906382,0.676470577717,3.62542408539e-07,0.00190751673654,0.00190715421923
0.613636374474,0.159090906382,0.705882310867,1.96992303358e-07,0.00160241546109,0.00160221848637
0.613636374474,0.159090906382,0.735294103622,1.07038424346e-07,0.00132915796712,0.00132905098144
0.613636374474,0.159090906382,0.764705896378,5.81607153549e-08,0.00108212651685,0.00108206830919
0.613636374474,0.159090906382,0.794117629528,3.16024113545e-08,0.00085784913972,0.00085781753296
0.613636374474,0.159090906382,0.823529422283,1.71716116881e-08,0.000651974696666,0.000651957525406
0.613636374474,0.159090906382,0.852941155434,9.33043597939e-09,0.0004619252868,0.00046191594447
0.613636374474,0.159090906382,0.882352948189,5.06981345794e-09,0.000284363050014,0.000284357985947
0.613636374474,0.159090906382,0.911764681339,2.75475420253e-09,0.000117231626064,0.000117228868476
0.613636374474,0.159090906382,0.941176474094,1.49683143658e-09,-4.17339615524e-05,4.17354567617e-05
0.613636374474,0.159090906382,0.970588207245,8.13324352311e-10,-0.000194113235921,0.000194114050828
0.613636374474,0.159090906382,1,4.41930353423e-10,-0.000342051964253,0.000342052400811
0.636363625526,0.159090906382,0,0.435940206051,0.435820907354,0.000119298696518
0.636363625526,0.159090906382,0.0294117648154,0.236873999238,0.25467261672,0.0177986174822
0.636363625526,0.159090906382,0.0588235296309,0.128708690405,0.153950959444,0.0252422690392
0.636363625526,0.159090906382,0.088235296309,0.0699356049299,0.0975183770061,0.0275827720761
0.636363625526,0.159090906382,0.117647059262,0.0380004569888,0.065044157207,0.0270437002182
0.636363625526,0.159090906382,0.147058829665,0.0206480622292,0.0456621237099,0.0250140614808
0.636363625526,0.159090906382,0.176470592618,0.0112194037065,0.0336240716279,0.02240466699
0.636363625526,0.159090906382,0.205882355571,0.006096215453,0.0258160717785,0.0197198558599
0.636363625526,0.159090906382,0.235294118524,0.00331246107817,0.0205075629056,0.0171951018274
0.636363625526,0.159090906382,0.264705896378,0.0017998694675,0.0167195089161,0.0149196395651
0.636363625526,0.159090906382,0.29411765933,0.000977983814664,0.0138915069401,0.0129135232419
0.636363625526,0.159090906382,0.323529422283,0.000531400728505,0.0116971470416,0.0111657464877
0.636363625526,0.159090906382,0.352941185236,0.00028874372947,0.00994156673551,0.00965282320976
0.636363625526,0.159090906382,0.382352948189,0.000156892812811,0.00850384309888,0.00834695063531
0.636363625526,0.159090906382,0.411764711142,8.52498633321e-05,0.00730549218133,0.00722024217248
0.636363625526,0.159090906382,0.441176474094,4.63216674689e-05,0.00629382254556,0.006247500889
0.636363625526,0.159090906382,0.470588237047,2.5169501896e-05,0.00543101551011,0.00540584605187
0.636363625526,0.159090906382,0.5,1.36761882459e-05,0.00468950392678,0.00467582792044
0.636363625526,0.159090906382,0.529411792755,7.43113469071e-06,0.00404791953042,0.0040404885076
0.636363625526,0.159090906382,0.558823525906,4.03781132263e-06,0.0034902584739,0.00348622072488
0.636363625526,0.159090906382,0.588235259056,2.19400112655e-06,0.003002632875,0.00300043891184
0.636363625526,0.159090906382,0.617647051811,1.19213905236e-06,0.00257455231622,0.00257336022332
0.636363625526,0.159090906382,0.647058844566,6.47764807127e-07,0.00219665886834,0.00219601113349
0.636363625526,0.159090906382,0.676470577717,3.51972090584e-07,0.00186129333451,0.001860941411
0.636363625526,0.159090906382,0.705882310867,1.91248787473e-07,0.0015620184131,0.00156182714272
0.636363625526,0.159090906382,0.735294103622,1.03917606964e-07,0.00129335047677,0.00129324651789
0.636363625526,0.159090906382,0.764705896378,5.64649766943e-08,0.00105035724118,0.00105030077975
0.636363625526,0.159090906382,0.794117629528,3.06810079564e-08,0.000829060096294,0.000829029420856
0.636363625526,0.159090906382,0.823529422283,1.66709561711e-08,0.000625972170383,0.000625955522992
0.636363625526,0.159090906382,0.852941155434,9.05839758758e-09,0.000438023824245,0.000438014772953
0.636363625526,0.159090906382,0.882352948189,4.92199747626e-09,0.000262145418674,0.000262140500126
0.636363625526,0.159090906382,0.911764681339,2.67443645008e-09,9.63700003922e-05,9.63673228398e-05
0.636363625526,0.159090906382,0.941176474094,1.4531896797e-09,-6.15823082626e-05,6.15837634541e-05
0.636363625526,0.159090906382,0.970588207245,7.89610987706e-10,-0.000213395338506,0.000213396124309
0.636363625526,0.159090906382,1,4.29045410311e-10,-0.000360618811101,0.000360619247658
0.659090876579,0.159090906382,0,0.420626819134,0.420416891575,0.000209927558899
0.659090876579,0.159090906382,0.0294117648154,0.228553265333,0.245967105031,0.0174138396978
0.659090876579,0.159090906382,0.0588235296309,0.124187514186,0.148768261075,0.0245807468891
0.659090876579,0.159090906382,0.088235296309,0.0674789622426,0.094288341701,0.0268093794584
0.659090876579,0.159090906382,0.117647059262,0.0366656072438,0.0629292652011,0.0262636579573
0.659090876579,0.159090906382,0.147058829665,0.0199227519333,0.0442018695176,0.0242791175842
0.659090876579,0.159090906382,0.176470592618,0.0108252968639,0.0325615294278,0.0217362325639
0.659090876579,0.159090906382,0.205882355571,0.00588207226247,0.0250078029931,0.0191257297993
0.659090876579,0.159090906382,0.235294118524,0.00319610349834,0.0198711939156,0.0166750904173
0.659090876579,0.159090906382,0.264705896378,0.0017366448883,0.0162062831223,0.0144696384668
0.659090876579,0.159090906382,0.29411765933,0.000943629944231,0.0134709961712,0.0125273661688
0.659090876579,0.159090906382,0.323529422283,0.000512734113727,0.0113490857184,0.0108363516629
0.659090876579,0.159090906382,0.352941185236,0.000278600957245,0.00965111330152,0.00937251187861
0.659090876579,0.159090906382,0.382352948189,0.00015138159506,0.00826020911336,0.00810882728547
0.659090876579,0.159090906382,0.411764711142,8.2255268353e-05,0.00710069062188,0.00701843528077
0.659090876579,0.159090906382,0.441176474094,4.46945123258e-05,0.00612076045945,0.00607606582344
0.659090876579,0.159090906382,0.470588237047,2.42853675445e-05,0.00528480531648,0.00526052014902
0.659090876579,0.159090906382,0.5,1.3195781321e-05,0.00456552626565,0.00455233035609
0.659090876579,0.159090906382,0.529411792755,7.17009925211e-06,0.00394282164052,0.00393565138802
0.659090876579,0.159090906382,0.558823525906,3.8959738049e-06,0.00340094091371,0.00339704495855
0.659090876579,0.159090906382,0.588235259056,2.11693190977e-06,0.00292694987729,0.00292483298108
0.659090876579,0.159090906382,0.617647051811,1.15026250569e-06,0.00250973226503,0.00250858208165
0.659090876579,0.159090906382,0.647058844566,6.2501061393e-07,0.00214143516496,0.00214081024751
0.659090876579,0.159090906382,0.676470577717,3.396082775e-07,0.00181381823495,0.00181347865146
0.659090876579,0.159090906382,0.705882310867,1.84530748015e-07,0.00152121903375,0.00152103451546
0.659090876579,0.159090906382,0.735294103622,1.00267264713e-07,0.00125785591081,0.00125775567722
0.659090876579,0.159090906382,0.764705896378,5.44815179637e-08,0.00101960124448,0.00101954676211
0.659090876579,0.159090906382,0.794117629528,2.96032691693e-08,0.000802088994533,0.000802059366833
0.659090876579,0.159090906382,0.823529422283,1.60853499409e-08,0.000602115411311,0.000602099345997
0.659090876579,0.159090906382,0.852941155434,8.7402005633e-09,0.000416610855609,0.00041660212446
0.659090876579,0.159090906382,0.882352948189,4.74910155646e-09,0.000242967624217,0.000242962880293
0.659090876579,0.159090906382,0.911764681339,2.58049093205e-09,7.88462348282e-05,7.88436518633e-05
0.659090876579,0.159090906382,0.941176474094,1.40214306832e-09,-7.7601056546e-05,7.76024608058e-05
0.659090876579,0.159090906382,0.970588207245,7.61874119348e-10,-0.000228385906667,0.000228386663366
0.659090876579,0.159090906382,1,4.13974216018e-10,-0.000374625902623,0.000374626310077
0.681818187237,0.159090906382,0,0.403169929981,0.402889370918,0.000280559062958
0.681818187237,0.159090906382,0.0294117648154,0.219067826867,0.235987409949,0.0169195830822
0.681818187237,0.159090906382,0.0588235296309,0.11903347075,0.142792418599,0.0237589478493
0.681818187237,0.159090906382,0.088235296309,0.0646784454584,0.0905459299684,0.0258674845099
0.681818187237,0.159090906382,0.117647059262,0.0351439081132,0.0604740865529,0.0253301784396
0.681818187237,0.159090906382,0.147058829665,0.019095916301,0.042510394007,0.023414477706
0.681818187237,0.159090906382,0.176470592618,0.01037602406,0.0313390232623,0.020962998271
0.681818187237,0.159090906382,0.205882355571,0.00563795398921,0.0240854211152,0.0184474661946
