x,t,u_true,u_pinn,abs_error,u_rollout
0.386138618,0.626262665,0.133877605,0.093285501,0.040592104,0.092666218001
0.396039605,0.626262665,0.137078166,0.102393411,0.034684755,0.101772652349
0.405940592,0.626262665,0.140245274,0.112083912,0.028161362,0.111434300615
0.415841579,0.626262665,0.14337571,0.122140482,0.021235228,0.121415685691
0.425742567,0.626262665,0.146466091,0.132100612,0.014365479,0.131271337275
0.435643554,0.626262665,0.149512649,0.141359672,0.008152977,0.140440235483
0.445544541,0.626262665,0.152511448,0.149416029,0.003095418,0.14844760615
0.455445528,0.626262665,0.155458212,0.156012416,0.000554204,0.155029774658
0.465346515,0.626262665,0.158348441,0.161068648,0.002720207,0.160085674137
0.475247502,0.626262665,0.161177188,0.164560884,0.003383696,0.163579488158
0.485148519,0.626262665,0.163939282,0.16646561,0.002526328,0.165492179193
0.495049506,0.626262665,0.166629151,0.166763067,0.000133917,0.16581095506
0.504950523,0.626262665,0.169240847,0.16546464,0.003776208,0.16454801512
0.514851451,0.626262665,0.171768039,0.162644416,0.009123623,0.161777968716
0.524752498,0.626262665,0.174204051,0.15846619,0.015737861,0.157666512657
0.534653485,0.626262665,0.176541701,0.153192043,0.023349658,0.152471331793
0.544554472,0.626262665,0.178773448,0.14715904,0.031614408,0.146516152277
0.554455459,0.626262665,0.180891275,0.140727758,0.040163517,0.140148267754
0.564356446,0.626262665,0.18288672,0.134218395,0.048668325,0.133681478002
0.574257433,0.626262665,0.18475084,0.127864927,0.056885913,0.127348317279
0.584158421,0.626262665,0.186474249,0.121799655,0.064674594,0.121286668252
0.594059408,0.626262665,0.119665323,0.116066284,0.003599038,0.115548425861
0.603960395,0.626262665,0.114588105,0.110647537,0.003940568,0.110120364849
0.613861382,0.626262665,0.109754591,0.105494358,0.004260233,0.104957259507
0.623762369,0.626262665,0.105110518,0.100550227,0.004560291,0.100008315193
0.633663416,0.626262665,0.100609266,0.095766686,0.00484258,0.095226851016
0.643564343,0.626262665,0.096219061,0.09111093,0.005108131,0.0905756411297
0.65346539,0.626262665,0.091922697,0.086565509,0.005357187,0.0860337930784
0.663366318,0.626262665,0.087713789,0.082124382,0.005589407,0.0815965681078
0.673267365,0.626262665,0.083591533,0.077787399,0.005804134,0.0772644036055
0.683168292,0.626262665,0.079556591,0.073555969,0.006000622,0.0730381862664
0.693069339,0.626262665,0.075608326,0.069430143,0.006178184,0.0689182573493
0.702970266,0.626262665,0.071743806,0.065407559,0.006336246,0.0649019373194
0.712871313,0.626262665,0.067957074,0.061482679,0.006474395,0.060982829759
0.722772241,0.626262665,0.064241294,0.057649028,0.006592266,0.0571535769724
0.732673287,0.626262665,0.060588273,0.0538987,0.006689574,0.0534073735077
0.742574275,0.626262665,0.056990287,0.050224252,0.006766035,0.0497388401409
0.752475262,0.626262665,0.053440703,0.046619378,0.006821325,0.0461433763931
0.762376249,0.626262665,0.049935165,0.043080129,0.006855036,0.042616738414
0.772277236,0.626262665,0.046471359,0.039604656,0.006866702,0.0391554303858
0.782178223,0.626262665,0.043050158,0.036194421,0.006855737,0.0357587846826
0.79207921,0.626262665,0.039674777,0.032853283,0.006821494,0.0324307057937
0.801980197,0.626262665,0.036350936,0.029587664,0.006763272,0.0291783573043
0.811881185,0.626262665,0.033086762,0.02640643,0.006680332,0.0260104739058
0.821782172,0.626262665,0.02989234,0.023320414,0.006571926,0.0229373342156
0.831683159,0.626262665,0.026778752,0.020341389,0.006437363,0.0199706011593
0.841584146,0.626262665,0.023758702,0.01748272,0.006275982,0.0171229338378
0.851485133,0.626262665,0.020845555,0.014758327,0.006087228,0.0144077848716
0.86138612,0.626262665,0.018053333,0.012182692,0.005870641,0.0118392771542
0.871287107,0.626262665,0.015396299,0.009770404,0.005625895,0.00943207081264
0.881188154,0.626262665,0.012889522,0.007536734,0.005352787,0.00720122393485
0.891089082,0.626262665,0.010548164,0.005496901,0.005051263,0.00516215974962
0.900990129,0.626262665,0.008387911,0.003666517,0.004721393,0.00333047312821
0.910891116,0.626262665,0.006425001,0.002061604,0.004363397,0.00172206052773
0.920792103,0.626262665,0.004676222,0.000698611,0.003977611,0.000352974579383
0.93069309,0.626262665,0.003159114,-0.000405386,0.0035645,-0.000760533488438
0.940594077,0.626262665,0.061259907,-0.001232846,0.062492752,-0.00160203831904
0.950495064,0.626262665,0.05140825,-0.001765816,0.053174065,-0.00215495296079
0.960396051,0.626262665,0.041363772,-0.001985757,0.043349529,-0.00240254005456
0.970297039,0.626262665,0.031162413,-0.001873981,0.033036394,-0.00232792075484
0.980198026,0.626262665,0.020841861,-0.001411747,0.022253608,-0.00191408059075
0.990099013,0.626262665,0.010441037,-0.00058108,0.011022117,-0.00114387002446
0.00990099,0.636363626,0.003447608,-0.002742721,0.006190329,-0.00271816477003
0.01980198,0.636363626,0.006895217,-0.005208984,0.012104201,-0.00514251551162
0.029702969,0.636363626,0.010342821,-0.007374207,0.017717028,-0.00727689148747
0.03960396,0.636363626,0.013790416,-0.009242821,0.023033237,-0.00912531067933
0.049504951,0.636363626,0.017237987,-0.010819945,0.028057933,-0.010691941659
0.059405938,0.636363626,0.020685511,-0.012110403,0.032795914,-0.0119810450526
0.069306932,0.636363626,0.024132958,-0.013119496,0.037252454,-0.0129968912167
0.07920792,0.636363626,0.027580276,-0.01385228,0.041432556,-0.013743665342
0.089108907,0.636363626,0.031027405,-0.014314067,0.045341471,-0.0142253955307
0.099009901,0.636363626,0.034474269,-0.014510121,0.04898439,-0.0144458974197
0.108910888,0.636363626,0.037920769,-0.01444526,0.052366029,-0.0144087568104
0.118811876,0.636363626,0.041366767,-0.014124393,0.055491161,-0.0141173473521
0.128712863,0.636363626,0.044812124,-0.013551582,0.058363706,-0.0135748722105
0.138613865,0.636363626,0.048256662,-0.012730975,0.060987636,-0.0127844141627
0.148514852,0.636363626,0.051700156,-0.01166602,0.063366177,-0.011748976599
0.158415839,0.636363626,0.055142377,-0.010359652,0.065502029,-0.0104714750887
0.168316826,0.636363626,0.058583029,-0.00881494,0.067397969,-0.00895468618358
0.178217813,0.636363626,0.062021781,-0.007033985,0.069055766,-0.00720113282822
0.188118815,0.636363626,-0.001494886,-0.005018737,0.003523851,-0.00521291386175
0.198019803,0.636363626,0.000812859,-0.002770258,0.003583118,-0.00299150353876
0.20792079,0.636363626,0.003341424,-0.000289172,0.003630596,-0.000537490167193
0.217821777,0.636363626,0.006091672,0.00242546,0.003666212,0.00214968079703
0.227722764,0.636363626,0.00906516,0.005375308,0.003689852,0.00507198865453
0.237623751,0.636363626,0.012265791,0.008564513,0.003701278,0.00823312157853
0.247524753,0.636363626,0.015698537,0.011998351,0.003700186,0.0116387600435
0.257425725,0.636363626,0.019370975,0.015684837,0.003686137,0.0152968112486
0.267326742,0.636363626,0.02329267,0.01963409,0.00365858,0.0192177014085
0.27722773,0.636363626,0.027475665,0.023858838,0.003616827,0.0234144563983
0.287128717,0.636363626,0.03193433,0.028374262,0.003560068,0.0279029146006
0.297029704,0.636363626,0.036685774,0.033198439,0.003487336,0.0327017283236
0.306930691,0.636363626,0.106302723,0.038352076,0.067950647,0.0378323594256
0.316831678,0.636363626,0.109646872,0.043859232,0.065787639,0.0433190277058
0.326732665,0.636363626,0.112976104,0.049746796,0.063229308,0.0491886850179
0.336633652,0.636363626,0.116288655,0.056045413,0.060243241,0.0554711510332
0.34653464,0.636363626,0.119582757,0.062789075,0.056793682,0.0621997265022
0.356435627,0.636363626,0.122856393,0.070016101,0.052840292,0.0694129683214
0.366336614,0.636363626,0.126107439,0.077771224,0.048336215,0.0771581877067
0.376237631,0.636363626,0.129333511,0.086106472,0.043227039,0.0854919679668
0.386138618,0.636363626,0.13253212,0.095076166,0.037455954,0.094466020305
0.396039605,0.636363626,0.135700524,0.104704157,0.030996367,0.104088492516
0.405940592,0.636363626,0.138835803,0.114903025,0.023932777,0.114246661214
0.415841579,0.636363626,0.141934782,0.125361785,0.016572997,0.124618783835
0.425742567,0.636363626,0.144994095,0.13552615,0.009467945,0.134679243686
0.435643554,0.636363626,0.14801003,0.144790918,0.003219113,0.143867436495
0.445544541,0.636363626,0.150978699,0.15275225,0.001773551,0.151794803126
0.455445528,0.636363626,0.153895855,0.159254342,0.005358487,0.158285584788
0.465346515,0.636363626,0.156757027,0.164260715,0.007503688,0.163281979569
0.475247502,0.636363626,0.159557343,0.167746454,0.008189112,0.166758104876
0.485148519,0.636363626,0.162291691,0.169673443,0.007381752,0.168685015315
0.495049506,0.636363626,0.164954513,0.170005232,0.005050719,0.169032015686
0.504950523,0.636363626,0.167539969,0.168733418,0.001193449,0.167790670592
0.514851451,0.636363626,0.170041755,0.165906191,0.004135564,0.16500865345
0.524752498,0.636363626,0.172453299,0.161655366,0.010797933,0.160820330526
0.534653485,0.636363626,0.174767464,0.156214088,0.018553376,0.155457798036
0.544554472,0.636363626,0.17697677,0.149905562,0.027071208,0.149233072523
0.554455459,0.636363626,0.179073304,0.143099129,0.035974175,0.14250050435
0.564356446,0.636363626,0.181048691,0.136144727,0.044903964,0.135601003979
0.574257433,0.636363626,0.182894081,0.129315019,0.053579062,0.128803765113
0.584158421,0.636363626,0.184600174,0.122777306,0.061822869,0.122278919315
0.594059408,0.636363626,0.120076095,0.116598144,0.003477951,0.116100980951
0.603960395,0.636363626,0.114609329,0.110770091,0.003839238,0.110268012474
0.613861382,0.636363626,0.109421607,0.105244718,0.004176889,0.104735511821
0.623762369,0.636363626,0.1044543,0.099960901,0.004493399,0.0994486346414
0.633663416,0.636363626,0.099655889,0.094865017,0.004790872,0.0943565579673
0.643564343,0.636363626,0.094990804,0.08992026,0.005070544,0.0894186937952
0.65346539,0.636363626,0.090440495,0.085107759,0.005332737,0.0846119079648
0.663366318,0.636363626,0.085998858,0.080421761,0.005577097,0.0799314086371
0.673267365,0.636363626,0.081666213,0.075863294,0.005802919,0.0753791324374
0.683168292,0.636363626,0.077444152,0.071434736,0.006009416,0.0709570894217
0.693069339,0.636363626,0.073332312,0.067136422,0.00619589,0.0666659449379
0.702970266,0.636363626,0.069327371,0.062965572,0.006361799,0.0625026684915
0.712871313,0.636363626,0.065423118,0.058916371,0.006506747,0.0584599246325
0.722772241,0.636363626,0.061611097,0.054980632,0.006630465,0.0545291317196
0.732673287,0.636363626,0.057881999,0.051149268,0.006732731,0.0507021594579
0.742574275,0.636363626,0.054226629,0.047413282,0.006813347,0.0469722949186
0.752475262,0.636363626,0.050637248,0.043765195,0.006872053,0.0433336201153
0.762376249,0.636363626,0.047108483,0.04019998,0.006908503,0.0397807174333
0.772277236,0.636363626,0.043637238,0.036714964,0.006922275,0.0363093679357
0.782178223,0.636363626,0.040223835,0.033311017,0.006912819,0.0329186594382
0.79207921,0.636363626,0.036871287,0.029991783,0.006879504,0.0296120685086
0.801980197,0.636363626,0.033585076,0.026763432,0.006821644,0.0263959585544
0.811881185,0.636363626,0.030373108,0.02363459,0.006738518,0.0232785152381
0.821782172,0.636363626,0.027244987,0.020615585,0.006629401,0.0202697019688
0.831683159,0.636363626,0.024211723,0.017718114,0.006493609,0.0173807507638
0.841584146,0.636363626,0.02128522,0.014954695,0.006330524,0.0146236861007
0.851485133,0.636363626,0.018478224,0.012338603,0.006139621,0.0120111739015
0.86138612,0.636363626,0.015803896,0.009883414,0.005920482,0.00955645782668
0.871287107,0.636363626,0.01327583,0.007603015,0.005672815,0.00727327322413
0.881188154,0.636363626,0.010907743,0.005511265,0.005396478,0.0051757444181
0.891089082,0.636363626,0.008713998,0.003622544,0.005091454,0.00327837249794
0.900990129,0.636363626,0.006709308,0.001951454,0.004757854,0.00159586517836
0.910891116,0.636363626,0.004909066,0.000513135,0.004395932,0.000143262888424
0.920792103,0.636363626,0.003329103,-0.00067696,0.004006063,-0.00106419495226
0.93069309,0.636363626,0.001986193,-0.001602545,0.003588739,-0.0020110326177
0.940594077,0.636363626,0.060644243,-0.002246795,0.062891038,-0.00268156332768
0.950495064,0.636363626,0.050891597,-0.002592428,0.053484024,-0.00305990216774
0.960396051,0.636363626,0.040948063,-0.002621634,0.043569697,-0.00312997757087
0.970297039,0.636363626,0.030849228,-0.002316203,0.033165431,-0.00287553910444
0.980198026,0.636363626,0.020632401,-0.001658242,0.022290643,-0.00228016223094
0.990099013,0.636363626,0.010336103,-0.000630137,0.010966239,-0.00132724483688
0.00990099,0.646464646,0.003412959,-0.002721293,0.006134252,-0.00279660032626
0.01980198,0.646464646,0.006825918,-0.005283065,0.012108983,-0.00530259195848
0.029702969,0.646464646,0.010238874,-0.007544996,0.01778387,-0.00752112469238
0.03960396,0.646464646,0.013651819,-0.009511288,0.023163107,-0.00945551845028
0.049504951,0.646464646,0.017064741,-0.011186082,0.028250823,-0.0111092455737
0.059405938,0.646464646,0.020477615,-0.012573563,0.033051178,-0.0124858742901
0.069306932,0.646464646,0.023890417,-0.013678037,0.037568454,-0.0135889879131
0.07920792,0.646464646,0.027303088,-0.01450444,0.041807529,-0.0144220877084
0.089108907,0.646464646,0.030715572,-0.015057188,0.045772759,-0.0149885189916
0.099009901,0.646464646,0.034127798,-0.015340921,0.049468718,-0.0152914147888
0.108910888,0.646464646,0.037539653,-0.015360251,0.052899905,-0.0153336793911
0.118811876,0.646464646,0.040951021,-0.015119314,0.056070335,-0.0151180104869
0.128712863,0.646464646,0.044361748,-0.014621887,0.058983635,-0.0146469450435
0.138613865,0.646464646,0.047771674,-0.013871375,0.061643049,-0.0139229125053
0.148514852,0.646464646,0.05118056,-0.012870837,0.064051397,-0.0129482745675
0.158415839,0.646464646,0.054588176,-0.01162263,0.066210806,-0.0117253096641
0.168316826,0.646464646,0.05799425,-0.010128669,0.06812292,-0.0102561451919
0.178217813,0.646464646,-0.004901006,-0.008390451,0.003489445,-0.00854262055186
0.188118815,0.646464646,-0.002848487,-0.006408956,0.003560469,-0.00658608824407
0.198019803,0.646464646,-0.000565131,-0.004184334,0.003619202,-0.00438718099608
0.20792079,0.646464646,0.001949933,-0.001715643,0.003665577,-0.00194551490953
0.217821777,0.646464646,0.004698119,0.000998631,0.003699488,0.000740602678766
0.227722764,0.646464646,0.007682613,0.003961874,0.003720739,0.00367448664118
0.237623751,0.646464646,0.01090814,0.007179094,0.003729046,0.00686138261531
0.247524753,0.646464646,0.014381357,0.010657337,0.00372402,0.0103087599723
0.257425725,0.646464646,0.01811124,0.014406094,0.003705146,0.014026536141
0.267326742,0.646464646,0.022109216,0.01843744,0.003671776,0.0180273383735
0.27722773,0.646464646,0.026389259,0.022766136,0.003623123,0.0223265316953
0.287128717,0.646464646,0.030968194,0.027409948,0.003558245,0.0269423730743
0.297029704,0.646464646,0.035865523,0.032389469,0.003476053,0.0318959567475
0.306930691,0.646464646,0.105234347,0.037728198,0.067506149,0.0372111789161
0.316831678,0.646464646,0.108544901,0.043452967,0.065091934,0.0429146989609
0.326732665,0.646464646,0.111840658,0.049593627,0.06224703,0.0490359887715
0.336633652,0.646464646,0.115119927,0.056183264,0.058936663,0.0556076304545
0.34653464,0.646464646,0.118380927,0.063258551,0.055122375,0.0626662016526
0.356435627,0.646464646,0.121621653,0.070860945,0.050760709,0.0702543251436
0.366336614,0.646464646,0.124840029,0.079039119,0.045800909,0.0784237193108
0.376237631,0.646464646,0.128033683,0.087848991,0.040184692,0.0872329885925
0.386138618,0.646464646,0.13120015,0.097342253,0.033857897,0.0967270963363
0.396039605,0.646464646,0.134336695,0.107518137,0.026818559,0.106885283891
0.405940592,0.646464646,0.137440473,0.118218735,0.019221738,0.117526354477
0.415841579,0.646464646,0.140508309,0.129025057,0.011483252,0.128233995049
0.425742567,0.646464646,0.143536866,0.139316306,0.00422056,0.138429725765
0.435643554,0.646464646,0.146522492,0.1485385,0.002016008,0.147594934154
0.445544541,0.646464646,0.149461329,0.156406045,0.006944716,0.15543909746
0.455445528,0.646464646,0.152349174,0.162842244,0.01049307,0.161861462654
0.465346515,0.646464646,0.155181572,0.167826056,0.012644485,0.166829875497
0.475247502,0.646464646,0.157953754,0.171320736,0.013366982,0.170313431241
0.485148519,0.646464646,0.16066061,0.173274487,0.012613878,0.172267279661
0.495049506,0.646464646,0.163296685,0.173639834,0.010343149,0.172646376369
0.504950523,0.646464646,0.165856153,0.172394514,0.006538361,0.171428712409
0.514851451,0.646464646,0.1683328,0.169565678,0.001232877,0.168641039456
0.524752498,0.646464646,0.1707201,0.16525647,0.00546363,0.164388941907
0.534653485,0.646464646,0.17301099,0.159669131,0.013341859,0.15887655632
0.544554472,0.646464646,0.175198108,0.153106123,0.022091985,0.152398945814
0.554455459,0.646464646,0.177273586,0.145937115,0.031336471,0.145310916314
0.564356446,0.646464646,0.17922911,0.138536602,0.040692508,0.137975199032
0.574257433,0.646464646,0.181055963,0.131215781,0.049840182,0.130697804906
0.584158421,0.646464646,0.182744905,0.124180622,0.058564283,0.123685167555
0.594059408,0.646464646,0.184286252,0.117526226,0.066760026,0.117038838365
0.603960395,0.646464646,0.114979946,0.111259423,0.003720523,0.110772232758
0.613861382,0.646464646,0.109412102,0.105334572,0.00407753,0.104844030038
0.623762369,0.646464646,0.10409833,0.099686608,0.004411723,0.0991956137157
0.633663416,0.646464646,0.09898136,0.09425585,0.00472551,0.0937714518707
0.643564343,0.646464646,0.094021552,0.089001201,0.005020351,0.088527067612
0.65346539,0.646464646,0.089198415,0.083901741,0.005296674,0.083436560423
0.663366318,0.646464646,0.084506022,0.078951895,0.005554127,0.0784946227831
0.673267365,0.646464646,0.079945789,0.074153841,0.005791949,0.0737046083494
0.683168292,0.646464646,0.075520264,0.069510952,0.006009312,0.0690698556025
0.693069339,0.646464646,0.071229571,0.06502407,0.006205501,0.064591594147
0.702970266,0.646464646,0.067070279,0.060690295,0.006379984,0.0602666077001
0.712871313,0.646464646,0.063035376,0.056502957,0.006532419,0.0560866647288
0.722772241,0.646464646,0.059115247,0.05245265,0.006662598,0.0520419247934
0.732673287,0.646464646,0.055299282,0.048528902,0.00677038,0.0481228605156
0.742574275,0.646464646,0.051576992,0.04472135,0.006855642,0.0443213395007
0.752475262,0.646464646,0.047939344,0.041021146,0.006918198,0.0406300643335
0.762376249,0.646464646,0.044379777,0.037422009,0.006957768,0.0370424716656
0.772277236,0.646464646,0.040894595,0.033920623,0.006973971,0.0335537203709
0.782178223,0.646464646,0.037483394,0.030517094,0.0069663,0.0301625968164
0.79207921,0.646464646,0.034148747,0.027214594,0.006934153,0.0268718965523
0.801980197,0.646464646,0.030895981,0.02401913,0.006876852,0.0236870726739
0.811881185,0.646464646,0.027732569,0.020938866,0.006793703,0.0206157626901
0.821782172,0.646464646,0.024667637,0.017983625,0.006684013,0.0176675330355
0.831683159,0.646464646,0.021711783,0.015164668,0.006547116,0.0148530340424
0.841584146,0.646464646,0.018876215,0.012493784,0.006382431,0.0121834998646
0.851485133,0.646464646,0.016172834,0.009983356,0.006189478,0.00967067598447
0.86138612,0.646464646,0.013613917,0.007646034,0.005967883,0.00732682335162
0.871287107,0.646464646,0.011211823,0.005494412,0.005717411,0.00516467877199
0.881188154,0.646464646,0.008979656,0.003541705,0.00543795,0.00319738488384
0.891089082,0.646464646,0.006930608,0.001801072,0.005129537,0.00143849250568
0.900990129,0.646464646,0.005078282,0.000285951,0.004792331,-9.81921156883e-05
0.910891116,0.646464646,0.003437157,-0.000989467,0.004426624,-0.00139849074135
0.920792103,0.646464646,0.002022309,-0.002010509,0.004032819,-0.00244797765923
0.93069309,0.646464646,0.000849628,-0.002761811,0.003611439,-0.00323194940138
0.940594077,0.646464646,0.060034752,-0.003227366,0.063262118,-0.00373545005481
0.950495064,0.646464646,0.050380122,-0.003390564,0.053770686,-0.00394328570726
0.960396051,0.646464646,0.040536523,-0.003234146,0.043770669,-0.00384003581248
0.970297039,0.646464646,0.030539185,-0.002740754,0.033279939,-0.00341005822197
0.980198026,0.646464646,0.020425038,-0.001892935,0.022317974,-0.00263749127735
0.990099013,0.646464646,0.010232223,-0.000673752,0.010905975,-0.00150624671732
0.00990099,0.656565666,0.003378658,-0.00268743,0.006066088,-0.00287051165049
0.01980198,0.656565666,0.006757317,-0.005339786,0.012097103,-0.00545395066234
0.029702969,0.656565666,0.010135972,-0.007694254,0.017830226,-0.00775279358704
0.03960396,0.656565666,0.013514616,-0.009754393,0.023269009,-0.00976966873352
0.049504951,0.656565666,0.016893238,-0.011523489,0.028416727,-0.0115073441009
0.059405938,0.656565666,0.020271813,-0.01300516,0.033276973,-0.0129686763964
0.069306932,0.656565666,0.023650313,-0.014202811,0.037853124,-0.014156529447
0.07920792,0.656565666,0.027028689,-0.015120603,0.042149292,-0.0150736759707
0.089108907,0.656565666,0.030406874,-0.015762176,0.04616905,-0.0157227236464
0.099009901,0.656565666,0.033784807,-0.016131934,0.049916741,-0.0161060599693
0.108910888,0.656565666,0.037162375,-0.016233459,0.053395834,-0.016225838221
0.118811876,0.656565666,0.040539458,-0.016070604,0.056610063,-0.0160840045527
0.128712863,0.656565666,0.043915905,-0.015646607,0.059562512,-0.0156823510335
0.138613865,0.656565666,0.047291558,-0.014964212,0.06225577,-0.0150225729047
0.148514852,0.656565666,0.050666183,-0.014025692,0.064691875,-0.0141063067982
0.158415839,0.656565666,0.05403956,-0.012832887,0.066872448,-0.0129351073437
0.168316826,0.656565666,0.057411402,-0.011386774,0.068798177,-0.0115103616124
0.178217813,0.656565666,-0.006164516,-0.009687984,0.003523468,-0.00983312595472
0.188118815,0.656565666,-0.004141862,-0.007736126,0.003594264,-0.00790389397178
0.198019803,0.656565666,-0.001878192,-0.005530428,0.003652236,-0.00572232640064
0.20792079,0.656565666,0.000628525,-0.003068728,0.003697253,-0.00328691606815
0.217821777,0.656565666,0.003381363,-0.000347763,0.003729126,-0.000594657863166
0.227722764,0.656565666,0.006384427,0.00263682,0.003747607,0.00235929542983
0.237623751,0.656565666,0.009644025,0.005891694,0.003752331,0.00558195711876
0.247524753,0.656565666,0.013168431,0.009425608,0.003742824,0.00908279498419
0.257425725,0.656565666,0.016968238,0.013249751,0.003718486,0.0128739234594
0.267326742,0.656565666,0.021056734,0.017378161,0.003678573,0.0169703130899
0.27722773,0.656565666,0.025450039,0.021827854,0.003622184,0.0213897485756
0.287128717,0.656565666,0.030167352,0.026619099,0.003548253,0.0261529212131
0.297029704,0.656565666,0.100886315,0.031775333,0.069110982,0.0312833314781
0.306930691,0.656565666,0.10417673,0.037322946,0.066853784,0.0368072546839
0.316831678,0.656565666,0.107454002,0.043291841,0.064162161,0.0427537623561
0.326732665,0.656565666,0.110716648,0.049714703,0.061001945,0.0491549100463
0.336633652,0.656565666,0.113962956,0.056627471,0.057335485,0.056046280598
0.34653464,0.656565666,0.117191188,0.064069778,0.05312141,0.0634682226045
0.356435627,0.656565666,0.120399348,0.072086267,0.048313081,0.0714680008066
0.366336614,0.656565666,0.123585358,0.080729567,0.042855792,0.0801014012521
0.376237631,0.656565666,0.126746923,0.090057872,0.03668905,0.0894262888277
0.386138618,0.656565666,0.129881561,0.100114293,0.029767267,0.0994741426566
0.396039605,0.656565666,0.13298659,0.110856421,0.022130169,0.110181164205
0.405940592,0.656565666,0.13605918,0.122033849,0.014025331,0.121278707406
0.415841579,0.656565666,0.139096171,0.133119166,0.005977005,0.132256504937
0.425742567,0.656565666,0.142094299,0.143469006,0.001374707,0.142524080293
0.435643554,0.656565666,0.145049915,0.152628034,0.00757812,0.151648384604
0.445544541,0.656565666,0.147959203,0.16042611,0.012466908,0.159434715899
0.455445528,0.656565666,0.150818035,0.166832447,0.016014412,0.165830125171
0.465346515,0.656565666,0.153621987,0.171820164,0.018198177,0.170807892542
0.475247502,0.656565666,0.156366289,0.175336599,0.018970311,0.174320979814
0.485148519,0.656565666,0.15904595,0.177319616,0.018273667,0.176308696869
0.495049506,0.656565666,0.16165553,0.177715391,0.016059861,0.17671849291
0.504950523,0.656565666,0.164189279,0.176493078,0.012303799,0.175521040687
0.514851451,0.656565666,0.166641027,0.173663914,0.007022887,0.172727805696
0.524752498,0.656565666,0.169004321,0.169305325,0.000301003,0.168419087201
0.534653485,0.656565666,0.171272218,0.163588822,0.007683396,0.162769889459
0.544554472,0.656565666,0.173437342,0.156790704,0.016646639,0.156053565391
0.554455459,0.656565666,0.175491944,0.149273127,0.026218817,0.14861886174
0.564356446,0.656565666,0.177427828,0.141427517,0.036000311,0.140843795566
0.574257433,0.656565666,0.179236323,0.133601621,0.045634702,0.133069357082
0.584158421,0.656565666,0.180908278,0.126043528,0.054864749,0.125541865641
0.594059408,0.656565666,0.182434142,0.118882157,0.063551985,0.11839484162
0.603960395,0.656565666,0.115727164,0.11214418,0.003582985,0.11166168504
0.613861382,0.656565666,0.109750278,0.105789401,0.003960877,0.105307541622
0.623762369,0.656565666,0.104064012,0.099749885,0.004314126,0.0992707908369
0.633663416,0.656565666,0.098605335,0.093959883,0.004645452,0.0934905669968
0.643564343,0.656565666,0.093329282,0.088372685,0.004956597,0.0879178032311
0.65346539,0.656565666,0.088212977,0.082964852,0.005248125,0.082523174176
0.663366318,0.656565666,0.083250351,0.077730656,0.005519695,0.0773002479103
0.673267365,0.656565666,0.078443851,0.072673351,0.0057705,0.0722535689456
0.683168292,0.656565666,0.073797312,0.067797661,0.005999652,0.0673879465246
0.693069339,0.656565666,0.069311273,0.063104853,0.00620642,0.0627054206826
0.702970266,0.656565666,0.064982327,0.058592048,0.00639028,0.0582027930968
0.712871313,0.656565666,0.060802689,0.054251757,0.006550933,0.0538710133429
0.722772241,0.656565666,0.056761709,0.050073471,0.006688238,0.0496989649756
0.732673287,0.656565666,0.052847232,0.046045091,0.006802141,0.0456756602002
0.742574275,0.656565666,0.049047649,0.042155065,0.006892584,0.0417914663013
0.752475262,0.656565666,0.045352624,0.03839317,0.006959454,0.0380376576345
0.762376249,0.656565666,0.041754343,0.034751795,0.007002547,0.0344065801861
0.772277236,0.656565666,0.038248407,0.031226883,0.007021524,0.0308928478857
0.782178223,0.656565666,0.034833642,0.027817721,0.007015921,0.0274947890513
0.79207921,0.656565666,0.031512032,0.024526859,0.006985173,0.024214236008
0.801980197,0.656565666,0.028288346,0.021359706,0.00692864,0.021055645879
0.811881185,0.656565666,0.025169672,0.018324027,0.006845646,0.01802608311
0.821782172,0.656565666,0.022164616,0.015429089,0.006735528,0.0151345919187
0.831683159,0.656565666,0.019282999,0.012685338,0.006597661,0.012391066691
0.841584146,0.656565666,0.016535281,0.010103772,0.006431509,0.00980578866186
0.851485133,0.656565666,0.013932481,0.00769585,0.006236631,0.00738945447281
0.86138612,0.656565666,0.011485685,0.005472969,0.006012715,0.00515325026925
0.871287107,0.656565666,0.009206637,0.003447082,0.005759555,0.00310885525221
0.881188154,0.656565666,0.007106926,0.001629813,0.005477113,0.00126839537324
0.891089082,0.656565666,0.005198855,3.34e-05,0.005165463,-0.000355547566608
0.900990129,0.656565666,0.003495014,-0.001329796,0.004824811,-0.00175007601309
0.910891116,0.656565666,0.002008997,-0.002446488,0.004455484,-0.00290187431115
0.920792103,0.656565666,0.000754889,-0.003303036,0.004057925,-0.00379732719091
0.93069309,0.656565666,-0.000252395,-0.00388509,0.003632696,-0.00442249656162
0.940594077,0.656565666,0.059431396,-0.004177136,0.063608533,-0.00476314740281
0.950495064,0.656565666,0.049873795,-0.004163397,0.054037193,-0.00480476176956
0.960396051,0.656565666,0.040129125,-0.003827287,0.043956412,-0.0045325478644
0.970297039,0.656565666,0.03023226,-0.003152056,0.033384316,-0.00393144339855
0.980198026,0.656565666,0.020219764,-0.002121089,0.022340853,-0.00298611199654
0.990099013,0.656565666,0.010129388,-0.000717875,0.010847263,-0.00168093511894
0.00990099,0.666666627,0.003344702,-0.002643578,0.00598828,-0.002939759521
0.01980198,0.666666627,0.006689405,-0.005381219,0.012070624,-0.005596218195
0.029702969,0.666666627,0.010034104,-0.007823417,0.017857521,-0.00797121771269
