x,t,f
15.625,8.74,0.0214060693177
17.1875,8.74,0.00799532312877
18.75,8.74,-0.0192900915039
20.3125,8.74,-0.0204698794395
21.875,8.74,-0.00382523842456
23.4375,8.74,0.0117919869224
25,8.74,-0.00108977058855
26.5625,8.74,-0.0297599082685
28.125,8.74,-0.0179650323592
29.6875,8.74,0.00794731279959
31.25,8.74,0.0223275858177
32.8125,8.74,-0.00645281676633
34.375,8.74,-0.0334629157749
35.9375,8.74,-0.0127243356263
37.5,8.74,0.0122967062557
39.0625,8.74,0.0161781339164
40.625,8.74,-0.0147699710536
42.1875,8.74,-0.0312725616395
43.75,8.74,-0.00617960637657
45.3125,8.74,0.0186579494792
46.875,8.74,0.0173110186118
48.4375,8.74,-0.00904300203039
0,8.75,-0.0267912311744
1.5625,8.75,-0.0175282211149
3.125,8.75,0.00549029463538
4.6875,8.75,0.0210491035492
6.25,8.75,0.00555785958918
7.8125,8.75,-0.00577796917556
9.375,8.75,-0.00661054273546
10.9375,8.75,-0.0155451919107
12.5,8.75,-0.0172389436288
14.0625,8.75,0.00205040708947
15.625,8.75,0.0212557427793
17.1875,8.75,0.00794947573939
18.75,8.75,-0.0191029753762
20.3125,8.75,-0.0203423439238
21.875,8.75,-0.00386976164695
23.4375,8.75,0.0116831206622
25,8.75,-0.000982157794939
26.5625,8.75,-0.0294922246571
28.125,8.75,-0.0178921522508
29.6875,8.75,0.00784951742919
31.25,8.75,0.0222076813073
32.8125,8.75,-0.00631860477649
34.375,8.75,-0.0332352165491
35.9375,8.75,-0.0126866201794
37.5,8.75,0.0121676520664
39.0625,8.75,0.0161292094974
40.625,8.75,-0.0145454917253
42.1875,8.75,-0.0311116686567
43.75,8.75,-0.00616836338035
45.3125,8.75,0.0185316162644
46.875,8.75,0.0171779687562
48.4375,8.75,-0.0089172230859
0,8.76,-0.0265717543987
1.5625,8.76,-0.0174701147129
3.125,8.76,0.00542171921754
4.6875,8.76,0.020907499802
6.25,8.76,0.00548167617043
7.8125,8.76,-0.00574486831684
9.375,8.76,-0.00651790364523
10.9375,8.76,-0.0153952898598
12.5,8.76,-0.0171272636664
14.0625,8.76,0.00203644314519
15.625,8.76,0.0211050952422
17.1875,8.76,0.00790296459573
18.75,8.76,-0.0189160526465
20.3125,8.76,-0.0202141681044
21.875,8.76,-0.00391298166378
23.4375,8.76,0.0115742736882
25,8.76,-0.000876357448383
26.5625,8.76,-0.029224279264
28.125,8.76,-0.017818653627
29.6875,8.76,0.00775211782953
31.25,8.76,0.0220867175395
32.8125,8.76,-0.00618595380518
34.375,8.76,-0.0330063641272
35.9375,8.76,-0.0126483835311
37.5,8.76,0.0120384983267
39.0625,8.76,0.0160784607206
40.625,8.76,-0.0143222601064
42.1875,8.76,-0.0309491335585
43.75,8.76,-0.00615708579566
45.3125,8.76,0.0184042776116
46.875,8.76,0.0170444128789
48.4375,8.76,-0.00879207598831
0,8.77,-0.026351678555
1.5625,8.77,-0.0174107327817
3.125,8.77,0.0053535516819
4.6875,8.77,0.0207655570296
6.25,8.77,0.00540585364744
7.8125,8.77,-0.00571156297902
9.375,8.77,-0.00642595786339
10.9375,8.77,-0.0152456446151
12.5,8.77,-0.0170151101524
14.0625,8.77,0.00202266290114
15.625,8.77,0.0209541253414
17.1875,8.77,0.00785579260811
18.75,8.77,-0.0187293276597
20.3125,8.77,-0.0200853543509
21.875,8.77,-0.00395489942786
23.4375,8.77,0.0114654563883
25,8.77,-0.000772367251877
26.5625,8.77,-0.0289560857112
28.125,8.77,-0.0177445244105
29.6875,8.77,0.00765512739873
31.25,8.77,0.0219647039998
32.8125,8.77,-0.00605486163909
34.375,8.77,-0.0327763628121
35.9375,8.77,-0.0126096232668
37.5,8.77,0.0119092617896
39.0625,8.77,0.0160258995135
40.625,8.77,-0.0141002932152
42.1875,8.77,-0.0307849541945
43.75,8.77,-0.00614576919916
45.3125,8.77,0.0182759464001
46.875,8.77,0.016910363481
48.4375,8.77,-0.00866757173628
0,8.78,-0.0261310149872
1.5625,8.78,-0.0173500729559
3.125,8.78,0.00528579229678
4.6875,8.78,0.0206232711049
6.25,8.78,0.00533039376317
7.8125,8.78,-0.00567805118389
9.375,8.78,-0.00633470627998
10.9375,8.78,-0.0150962587055
12.5,8.78,-0.0169024855729
14.0625,8.78,0.00200906146978
15.625,8.78,0.020802831751
17.1875,8.78,0.0078079628106
18.75,8.78,-0.018542804814
20.3125,8.78,-0.0199559050034
21.875,8.78,-0.0039955159951
23.4375,8.78,0.011356678962
25,8.78,-0.000670184913979
26.5625,8.78,-0.028687657726
28.125,8.78,-0.0176697524574
29.6875,8.78,0.00755855929076
31.25,8.78,0.0218416498662
32.8125,8.78,-0.00592532601178
34.375,8.78,-0.0325452169474
35.9375,8.78,-0.0125703367203
37.5,8.78,0.0117799594404
39.0625,8.78,0.015971538012
40.625,8.78,-0.0138796079669
42.1875,8.78,-0.0306191285163
43.75,8.78,-0.00613440894178
45.3125,8.78,0.0181466358309
46.875,8.78,0.0167758330993
48.4375,8.78,-0.0085437212977
0,8.79,-0.0259097751459
1.5625,8.79,-0.0172881329151
3.125,8.79,0.00521844133153
4.6875,8.79,0.0204806379121
6.25,8.79,0.00525529829183
7.8125,8.79,-0.00564433096333
9.375,8.79,-0.00624414977302
