x,uT_target,uT_pred,abs_error
2.75,0.0343638733029,0.0342643000185,9.95732843876e-05
2.77500009537,0.0329188480973,0.0327958054841,0.000123042613268
2.79999995232,0.0310093797743,0.0308705233037,0.000138856470585
2.82499980927,0.028613133356,0.0284675508738,0.000145582482219
2.84999990463,0.0257215891033,0.0255785062909,0.000143082812428
2.875,0.0223438907415,0.0222116373479,0.000132253393531
2.90000009537,0.0185101162642,0.0183952786028,0.000114837661386
2.92499995232,0.0142734339461,0.0141805410385,9.28929075599e-05
2.94999980927,0.00970952957869,0.0096415001899,6.80293887854e-05
2.97499990463,0.00491458084434,0.00487285293639,4.17279079556e-05
3,-1.49852474873e-09,-1.45807862282e-05,1.45792873809e-05
3.02500009537,-0.00491464324296,-0.00490139331669,1.32499262691e-05
3.04999995232,-0.00970953237265,-0.00966834370047,4.11886721849e-05
3.07500004768,-0.01427343674,-0.0142049258575,6.85108825564e-05
3.09999990463,-0.0185101684183,-0.0184164196253,9.37487930059e-05
3.125,-0.0223438907415,-0.0222289115191,0.000114979222417
3.15000009537,-0.025721590966,-0.0255911760032,0.000130414962769
3.17499995232,-0.0286131370813,-0.0284743383527,0.000138798728585
3.20000004768,-0.031009381637,-0.0308695975691,0.000139784067869
3.22499990463,-0.0329188704491,-0.032784704119,0.000134166330099
3.25,-0.0343638919294,-0.0342405289412,0.000123362988234
3.27500009537,-0.0353764407337,-0.0352673865855,0.000109054148197
3.29999995232,-0.0359945595264,-0.0359015911818,9.29683446884e-05
3.32500004768,-0.0362591631711,-0.0361830070615,7.61561095715e-05
3.34999990463,-0.0362116768956,-0.0361526235938,5.90533018112e-05
3.375,-0.0358922109008,-0.0358505174518,4.16934490204e-05
3.40000009537,-0.0353384017944,-0.0353149473667,2.34544277191e-05
3.42499995232,-0.0345847196877,-0.0345808900893,3.82959842682e-06
3.45000004768,-0.0336620919406,-0.0336796343327,1.75423920155e-05
3.47499990463,-0.0325978882611,-0.0326385609806,4.06727194786e-05
3.5,-0.0314159169793,-0.0314810574055,6.51404261589e-05
3.52500009537,-0.0301368180662,-0.0302266851068,8.98670405149e-05
